DateTime,LocationID,ForecastTime,VendorID,Value,Units
2020-12-12T18,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 4.87,CFS
2020-12-13T00,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 6.40,CFS
2020-12-13T06,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 7.53,CFS
2020-12-13T12,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 8.69,CFS
2020-12-13T18,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 9.42,CFS
2020-12-14T00,BNDN5,2020-12-12T00,TC+KHGMEC_lstm,10.59,CFS
2020-12-14T06,BNDN5,2020-12-12T00,TC+KHGMEC_lstm,11.76,CFS
2020-12-14T12,BNDN5,2020-12-12T00,TC+KHGMEC_lstm,10.74,CFS
2020-12-14T18,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 9.07,CFS
2020-12-15T00,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 9.65,CFS
2020-12-15T06,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 9.92,CFS
2020-12-15T12,BNDN5,2020-12-12T00,TC+KHGMEC_lstm,10.41,CFS
2020-12-15T18,BNDN5,2020-12-12T00,TC+KHGMEC_lstm,10.01,CFS
2020-12-16T00,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 9.34,CFS
2020-12-16T06,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 8.28,CFS
2020-12-16T12,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 7.11,CFS
2020-12-16T18,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 6.16,CFS
2020-12-17T00,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 5.89,CFS
2020-12-17T06,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 5.11,CFS
2020-12-17T12,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 3.88,CFS
2020-12-17T18,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 2.70,CFS
2020-12-18T00,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 2.47,CFS
2020-12-18T06,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 2.28,CFS
2020-12-18T12,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 2.14,CFS
2020-12-18T18,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 2.34,CFS
2020-12-19T00,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 3.03,CFS
2020-12-19T06,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 3.46,CFS
2020-12-19T12,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 3.66,CFS
2020-12-19T18,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 3.31,CFS
2020-12-20T00,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 3.04,CFS
2020-12-20T06,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 2.62,CFS
2020-12-20T12,BNDN5,2020-12-12T00,TC+KHGMEC_lstm, 2.36,CFS
