DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-07-04T18,BNDN5,2021-07-04T00,TC+KHGMEC_bc,326.61,CFS
2021-07-05T00,BNDN5,2021-07-04T00,TC+KHGMEC_bc,326.61,CFS
2021-07-05T06,BNDN5,2021-07-04T00,TC+KHGMEC_bc,329.87,CFS
2021-07-05T12,BNDN5,2021-07-04T00,TC+KHGMEC_bc,329.87,CFS
2021-07-05T18,BNDN5,2021-07-04T00,TC+KHGMEC_bc,329.87,CFS
2021-07-06T00,BNDN5,2021-07-04T00,TC+KHGMEC_bc,329.87,CFS
2021-07-06T06,BNDN5,2021-07-04T00,TC+KHGMEC_bc,372.07,CFS
2021-07-06T12,BNDN5,2021-07-04T00,TC+KHGMEC_bc,372.07,CFS
2021-07-06T18,BNDN5,2021-07-04T00,TC+KHGMEC_bc,372.07,CFS
2021-07-07T00,BNDN5,2021-07-04T00,TC+KHGMEC_bc,372.07,CFS
2021-07-07T06,BNDN5,2021-07-04T00,TC+KHGMEC_bc,421.01,CFS
2021-07-07T12,BNDN5,2021-07-04T00,TC+KHGMEC_bc,421.01,CFS
2021-07-07T18,BNDN5,2021-07-04T00,TC+KHGMEC_bc,421.01,CFS
2021-07-08T00,BNDN5,2021-07-04T00,TC+KHGMEC_bc,421.01,CFS
2021-07-08T06,BNDN5,2021-07-04T00,TC+KHGMEC_bc,485.97,CFS
2021-07-08T12,BNDN5,2021-07-04T00,TC+KHGMEC_bc,485.97,CFS
2021-07-08T18,BNDN5,2021-07-04T00,TC+KHGMEC_bc,485.97,CFS
2021-07-09T00,BNDN5,2021-07-04T00,TC+KHGMEC_bc,485.97,CFS
2021-07-09T06,BNDN5,2021-07-04T00,TC+KHGMEC_bc,368.09,CFS
2021-07-09T12,BNDN5,2021-07-04T00,TC+KHGMEC_bc,368.09,CFS
2021-07-09T18,BNDN5,2021-07-04T00,TC+KHGMEC_bc,368.09,CFS
2021-07-10T00,BNDN5,2021-07-04T00,TC+KHGMEC_bc,368.09,CFS
2021-07-10T06,BNDN5,2021-07-04T00,TC+KHGMEC_bc,334.39,CFS
2021-07-10T12,BNDN5,2021-07-04T00,TC+KHGMEC_bc,334.39,CFS
