DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-06-11T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-12T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-12T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-12T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-12T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-13T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-13T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-13T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-13T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-14T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-14T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-14T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-14T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-15T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-15T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-15T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-15T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-16T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-16T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-16T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-16T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-17T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-17T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-17T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-17T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-18T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-18T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-18T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-18T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-19T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-19T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-19T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-19T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-20T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-20T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-20T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-20T18,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-21T00,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-21T06,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-21T12,BNDN5,2021-06-11T00,TC+KHGMEC_raw, 1.10,CFS
2021-06-11T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-12T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-12T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-12T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-12T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-13T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-13T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-13T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-13T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-14T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-14T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-14T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-14T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-15T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-15T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-15T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-15T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-16T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-16T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-16T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-16T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-17T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-17T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-17T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-17T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-18T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-18T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-18T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-18T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-19T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-19T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-19T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-19T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-20T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-20T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-20T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-20T18,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-21T00,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-21T06,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-21T12,ARWN8,2021-06-11T00,TC+KHGMEC_raw, 0.00,CFS
2021-06-11T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw,45.25,CFS
2021-06-12T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw,45.25,CFS
2021-06-12T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw,49.66,CFS
2021-06-12T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw,49.66,CFS
2021-06-12T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw,49.66,CFS
2021-06-13T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw,49.66,CFS
2021-06-13T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw,40.83,CFS
2021-06-13T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw,40.83,CFS
2021-06-13T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw,40.83,CFS
2021-06-14T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw,40.83,CFS
2021-06-14T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw,29.80,CFS
2021-06-14T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw,29.80,CFS
2021-06-14T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw,29.80,CFS
2021-06-15T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw,29.80,CFS
2021-06-15T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw,25.38,CFS
2021-06-15T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw,25.38,CFS
2021-06-15T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw,25.38,CFS
2021-06-16T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw,25.38,CFS
2021-06-16T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw,19.86,CFS
2021-06-16T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw,19.86,CFS
2021-06-16T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw,19.86,CFS
2021-06-17T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw,19.86,CFS
2021-06-17T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw,15.45,CFS
2021-06-17T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw,15.45,CFS
2021-06-17T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw,15.45,CFS
2021-06-18T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw,15.45,CFS
2021-06-18T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw,13.24,CFS
2021-06-18T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw,13.24,CFS
2021-06-18T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw,13.24,CFS
2021-06-19T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw,13.24,CFS
2021-06-19T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw,13.24,CFS
2021-06-19T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw,13.24,CFS
2021-06-19T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw,13.24,CFS
2021-06-20T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw,13.24,CFS
2021-06-20T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw, 9.93,CFS
2021-06-20T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw, 9.93,CFS
2021-06-20T18,TCCC1,2021-06-11T00,TC+KHGMEC_raw, 9.93,CFS
2021-06-21T00,TCCC1,2021-06-11T00,TC+KHGMEC_raw, 9.93,CFS
2021-06-21T06,TCCC1,2021-06-11T00,TC+KHGMEC_raw, 5.52,CFS
2021-06-21T12,TCCC1,2021-06-11T00,TC+KHGMEC_raw, 5.52,CFS
2021-06-11T18,CARO2,2021-06-11T00,TC+KHGMEC_raw,430.40,CFS
2021-06-12T00,CARO2,2021-06-11T00,TC+KHGMEC_raw,430.40,CFS
2021-06-12T06,CARO2,2021-06-11T00,TC+KHGMEC_raw,370.80,CFS
2021-06-12T12,CARO2,2021-06-11T00,TC+KHGMEC_raw,370.80,CFS
