DateTime,LocationID,ForecastTime,VendorID,Value,Units
2020-09-26T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.50,CFS
2020-09-27T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.50,CFS
2020-09-27T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.42,CFS
2020-09-27T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.42,CFS
2020-09-27T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.42,CFS
2020-09-28T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.42,CFS
2020-09-28T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.35,CFS
2020-09-28T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.35,CFS
2020-09-28T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.35,CFS
2020-09-29T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.35,CFS
2020-09-29T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.28,CFS
2020-09-29T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.28,CFS
2020-09-29T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.28,CFS
2020-09-30T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.28,CFS
2020-09-30T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.21,CFS
2020-09-30T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.21,CFS
2020-09-30T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.21,CFS
2020-10-01T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.21,CFS
2020-10-01T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.13,CFS
2020-10-01T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.13,CFS
2020-10-01T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.13,CFS
2020-10-02T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.13,CFS
2020-10-02T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.13,CFS
2020-10-02T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.13,CFS
2020-10-02T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.13,CFS
2020-10-03T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.13,CFS
2020-10-03T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.07,CFS
2020-10-03T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.07,CFS
2020-10-03T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.07,CFS
2020-10-04T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 1.07,CFS
2020-10-04T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.99,CFS
2020-10-04T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.99,CFS
2020-10-04T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.99,CFS
2020-10-05T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.99,CFS
2020-10-05T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.99,CFS
2020-10-05T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.99,CFS
2020-10-05T18,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.99,CFS
2020-10-06T00,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.99,CFS
2020-10-06T06,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.82,CFS
2020-10-06T12,BNDN5,2020-09-26T00,TC+KHGMEC_bc, 0.82,CFS
2020-09-26T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,21.46,CFS
2020-09-27T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,21.46,CFS
2020-09-27T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,21.37,CFS
2020-09-27T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,21.37,CFS
2020-09-27T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,21.37,CFS
2020-09-28T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,21.37,CFS
2020-09-28T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,17.73,CFS
2020-09-28T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,17.73,CFS
2020-09-28T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,17.73,CFS
2020-09-29T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,17.73,CFS
2020-09-29T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,13.77,CFS
2020-09-29T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,13.77,CFS
2020-09-29T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,13.77,CFS
2020-09-30T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,13.77,CFS
2020-09-30T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,19.04,CFS
2020-09-30T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,19.04,CFS
2020-09-30T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,19.04,CFS
2020-10-01T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,19.04,CFS
2020-10-01T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.41,CFS
2020-10-01T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.41,CFS
2020-10-01T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.41,CFS
2020-10-02T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.41,CFS
2020-10-02T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,26.80,CFS
2020-10-02T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,26.80,CFS
2020-10-02T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,26.80,CFS
2020-10-03T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,26.80,CFS
2020-10-03T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,27.09,CFS
2020-10-03T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,27.09,CFS
2020-10-03T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,27.09,CFS
2020-10-04T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,27.09,CFS
2020-10-04T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,27.26,CFS
2020-10-04T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,27.26,CFS
2020-10-04T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,27.26,CFS
2020-10-05T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,27.26,CFS
2020-10-05T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.03,CFS
2020-10-05T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.03,CFS
2020-10-05T18,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.03,CFS
2020-10-06T00,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.03,CFS
2020-10-06T06,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.33,CFS
2020-10-06T12,ARWN8,2020-09-26T00,TC+KHGMEC_bc,22.33,CFS
2020-09-26T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.84,CFS
2020-09-27T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.84,CFS
2020-09-27T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.65,CFS
2020-09-27T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.65,CFS
2020-09-27T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.65,CFS
2020-09-28T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.65,CFS
2020-09-28T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.58,CFS
2020-09-28T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.58,CFS
2020-09-28T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.58,CFS
2020-09-29T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.58,CFS
2020-09-29T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.10,CFS
2020-09-29T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.10,CFS
2020-09-29T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.10,CFS
2020-09-30T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.10,CFS
2020-09-30T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.28,CFS
2020-09-30T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.28,CFS
2020-09-30T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.28,CFS
2020-10-01T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.28,CFS
2020-10-01T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.12,CFS
2020-10-01T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.12,CFS
2020-10-01T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.12,CFS
2020-10-02T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.12,CFS
2020-10-02T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.04,CFS
2020-10-02T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.04,CFS
2020-10-02T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.04,CFS
2020-10-03T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,36.04,CFS
2020-10-03T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.95,CFS
2020-10-03T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.95,CFS
2020-10-03T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.95,CFS
2020-10-04T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.95,CFS
2020-10-04T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.97,CFS
2020-10-04T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.97,CFS
2020-10-04T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.97,CFS
2020-10-05T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.97,CFS
2020-10-05T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.98,CFS
2020-10-05T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.98,CFS
2020-10-05T18,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.98,CFS
2020-10-06T00,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.98,CFS
2020-10-06T06,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.98,CFS
2020-10-06T12,TCCC1,2020-09-26T00,TC+KHGMEC_bc,35.98,CFS
2020-09-26T18,CARO2,2020-09-26T00,TC+KHGMEC_bc,18.15,CFS
2020-09-27T00,CARO2,2020-09-26T00,TC+KHGMEC_bc,18.15,CFS
2020-09-27T06,CARO2,2020-09-26T00,TC+KHGMEC_bc,16.24,CFS
2020-09-27T12,CARO2,2020-09-26T00,TC+KHGMEC_bc,16.24,CFS
2020-09-27T18,CARO2,2020-09-26T00,TC+KHGMEC_bc,16.24,CFS
2020-09-28T00,CARO2,2020-09-26T00,TC+KHGMEC_bc,16.24,CFS
2020-09-28T06,CARO2,2020-09-26T00,TC+KHGMEC_bc,15.66,CFS
2020-09-28T12,CARO2,2020-09-26T00,TC+KHGMEC_bc,15.66,CFS
2020-09-28T18,CARO2,2020-09-26T00,TC+KHGMEC_bc,15.66,CFS
2020-09-29T00,CARO2,2020-09-26T00,TC+KHGMEC_bc,15.66,CFS
2020-09-29T06,CARO2,2020-09-26T00,TC+KHGMEC_bc,14.67,CFS
2020-09-29T12,CARO2,2020-09-26T00,TC+KHGMEC_bc,14.67,CFS
2020-09-29T18,CARO2,2020-09-26T00,TC+KHGMEC_bc,14.67,CFS
2020-09-30T00,CARO2,2020-09-26T00,TC+KHGMEC_bc,14.67,CFS
2020-09-30T06,CARO2,2020-09-26T00,TC+KHGMEC_bc,12.60,CFS
2020-09-30T12,CARO2,2020-09-26T00,TC+KHGMEC_bc,12.60,CFS
2020-09-30T18,CARO2,2020-09-26T00,TC+KHGMEC_bc,12.60,CFS
2020-10-01T00,CARO2,2020-09-26T00,TC+KHGMEC_bc,12.60,CFS
2020-10-01T06,CARO2,2020-09-26T00,TC+KHGMEC_bc,10.93,CFS
2020-10-01T12,CARO2,2020-09-26T00,TC+KHGMEC_bc,10.93,CFS
2020-10-01T18,CARO2,2020-09-26T00,TC+KHGMEC_bc,10.93,CFS
2020-10-02T00,CARO2,2020-09-26T00,TC+KHGMEC_bc,10.93,CFS
2020-10-02T06,CARO2,2020-09-26T00,TC+KHGMEC_bc, 9.87,CFS
2020-10-02T12,CARO2,2020-09-26T00,TC+KHGMEC_bc, 9.87,CFS
2020-10-02T18,CARO2,2020-09-26T00,TC+KHGMEC_bc, 9.87,CFS
2020-10-03T00,CARO2,2020-09-26T00,TC+KHGMEC_bc, 9.87,CFS
2020-10-03T06,CARO2,2020-09-26T00,TC+KHGMEC_bc, 7.38,CFS
2020-10-03T12,CARO2,2020-09-26T00,TC+KHGMEC_bc, 7.38,CFS
2020-10-03T18,CARO2,2020-09-26T00,TC+KHGMEC_bc, 7.38,CFS
2020-10-04T00,CARO2,2020-09-26T00,TC+KHGMEC_bc, 7.38,CFS
2020-10-04T06,CARO2,2020-09-26T00,TC+KHGMEC_bc, 6.90,CFS
2020-10-04T12,CARO2,2020-09-26T00,TC+KHGMEC_bc, 6.90,CFS
2020-10-04T18,CARO2,2020-09-26T00,TC+KHGMEC_bc, 6.90,CFS
2020-10-05T00,CARO2,2020-09-26T00,TC+KHGMEC_bc, 6.90,CFS
