DateTime,LocationID,ForecastTime,VendorID,Value,Units
2020-10-12T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.62,CFS
2020-10-13T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.62,CFS
2020-10-13T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-13T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-13T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-14T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-14T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-14T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-14T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-15T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-15T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-15T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-15T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-16T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.55,CFS
2020-10-16T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-16T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-16T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-17T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-17T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-17T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-17T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-18T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-18T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-18T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-18T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-19T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-19T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-19T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-19T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-20T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.48,CFS
2020-10-20T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-20T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-20T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-21T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-21T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-21T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-21T18,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-22T00,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-22T06,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-22T12,BNDN5,2020-10-12T00,TC+KHGMEC_bc, 0.41,CFS
2020-10-12T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,15.38,CFS
2020-10-13T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,15.38,CFS
2020-10-13T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,18.09,CFS
2020-10-13T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,18.09,CFS
2020-10-13T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,18.09,CFS
2020-10-14T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,18.09,CFS
2020-10-14T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,20.59,CFS
2020-10-14T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,20.59,CFS
2020-10-14T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,20.59,CFS
2020-10-15T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,20.59,CFS
2020-10-15T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,17.28,CFS
2020-10-15T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,17.28,CFS
2020-10-15T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,17.28,CFS
2020-10-16T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,17.28,CFS
2020-10-16T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.21,CFS
2020-10-16T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.21,CFS
2020-10-16T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.21,CFS
2020-10-17T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.21,CFS
2020-10-17T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.95,CFS
2020-10-17T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.95,CFS
2020-10-17T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.95,CFS
2020-10-18T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.95,CFS
2020-10-18T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,22.01,CFS
2020-10-18T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,22.01,CFS
2020-10-18T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,22.01,CFS
2020-10-19T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,22.01,CFS
2020-10-19T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,22.20,CFS
2020-10-19T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,22.20,CFS
2020-10-19T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,22.20,CFS
2020-10-20T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,22.20,CFS
2020-10-20T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.30,CFS
2020-10-20T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.30,CFS
2020-10-20T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.30,CFS
2020-10-21T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,21.30,CFS
2020-10-21T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,18.18,CFS
2020-10-21T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,18.18,CFS
2020-10-21T18,ARWN8,2020-10-12T00,TC+KHGMEC_bc,18.18,CFS
2020-10-22T00,ARWN8,2020-10-12T00,TC+KHGMEC_bc,18.18,CFS
2020-10-22T06,ARWN8,2020-10-12T00,TC+KHGMEC_bc,17.47,CFS
2020-10-22T12,ARWN8,2020-10-12T00,TC+KHGMEC_bc,17.47,CFS
2020-10-12T18,TCCC1,2020-10-12T00,TC+KHGMEC_bc,37.68,CFS
2020-10-13T00,TCCC1,2020-10-12T00,TC+KHGMEC_bc,37.68,CFS
2020-10-13T06,TCCC1,2020-10-12T00,TC+KHGMEC_bc,37.28,CFS
2020-10-13T12,TCCC1,2020-10-12T00,TC+KHGMEC_bc,37.28,CFS
2020-10-13T18,TCCC1,2020-10-12T00,TC+KHGMEC_bc,37.28,CFS
2020-10-14T00,TCCC1,2020-10-12T00,TC+KHGMEC_bc,37.28,CFS
2020-10-14T06,TCCC1,2020-10-12T00,TC+KHGMEC_bc,36.96,CFS
2020-10-14T12,TCCC1,2020-10-12T00,TC+KHGMEC_bc,36.96,CFS
2020-10-14T18,TCCC1,2020-10-12T00,TC+KHGMEC_bc,36.96,CFS
2020-10-15T00,TCCC1,2020-10-12T00,TC+KHGMEC_bc,36.96,CFS
2020-10-15T06,TCCC1,2020-10-12T00,TC+KHGMEC_bc,36.53,CFS
2020-10-15T12,TCCC1,2020-10-12T00,TC+KHGMEC_bc,36.53,CFS
