DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-03-23T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-24T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-24T06,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-24T12,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-24T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-25T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-25T06,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-25T12,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-25T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-26T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-26T06,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-26T12,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-26T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 0.00,CFS
2021-03-27T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 4.08,CFS
2021-03-27T06,BNDN5,2021-03-23T00,TC+KHGMEC_lstm, 9.03,CFS
2021-03-27T12,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,14.14,CFS
2021-03-27T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,18.92,CFS
2021-03-28T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,24.95,CFS
2021-03-28T06,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,25.59,CFS
2021-03-28T12,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,21.07,CFS
2021-03-28T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,19.65,CFS
2021-03-29T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,27.50,CFS
2021-03-29T06,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,35.72,CFS
2021-03-29T12,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,43.00,CFS
2021-03-29T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,46.72,CFS
2021-03-30T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,51.35,CFS
2021-03-30T06,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,56.42,CFS
2021-03-30T12,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,62.43,CFS
2021-03-30T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,64.12,CFS
2021-03-31T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,66.33,CFS
2021-03-31T06,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,67.36,CFS
2021-03-31T12,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,66.43,CFS
2021-03-31T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,60.90,CFS
2021-04-01T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,58.18,CFS
2021-04-01T06,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,55.82,CFS
2021-04-01T12,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,53.10,CFS
2021-04-01T18,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,48.33,CFS
2021-04-02T00,BNDN5,2021-03-23T00,TC+KHGMEC_lstm,46.19,CFS
