DateTime,LocationID,ForecastTime,VendorID,Value,Units
2020-10-17T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.20,CFS
2020-10-18T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.26,CFS
2020-10-18T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.43,CFS
2020-10-18T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.09,CFS
2020-10-18T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.86,CFS
2020-10-19T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.74,CFS
2020-10-19T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.76,CFS
2020-10-19T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.33,CFS
2020-10-19T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.17,CFS
2020-10-20T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.14,CFS
2020-10-20T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.39,CFS
2020-10-20T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.29,CFS
2020-10-20T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.29,CFS
2020-10-21T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.48,CFS
2020-10-21T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.96,CFS
2020-10-21T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.95,CFS
2020-10-21T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.13,CFS
2020-10-22T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.39,CFS
2020-10-22T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.86,CFS
2020-10-22T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.69,CFS
2020-10-22T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.72,CFS
2020-10-23T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.81,CFS
2020-10-23T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 2.09,CFS
2020-10-23T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.91,CFS
2020-10-23T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 2.11,CFS
2020-10-24T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 2.57,CFS
2020-10-24T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 3.24,CFS
2020-10-24T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 3.33,CFS
2020-10-24T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 3.41,CFS
2020-10-25T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 3.61,CFS
2020-10-25T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 3.79,CFS
2020-10-25T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 3.17,CFS
2020-10-25T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 2.66,CFS
2020-10-26T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 2.42,CFS
2020-10-26T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 2.56,CFS
2020-10-26T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 2.16,CFS
2020-10-26T18,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.95,CFS
2020-10-27T00,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.60,CFS
2020-10-27T06,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 1.13,CFS
2020-10-27T12,BNDN5,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-17T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 3.29,CFS
2020-10-18T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 2.72,CFS
2020-10-18T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 1.97,CFS
2020-10-18T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 1.19,CFS
2020-10-18T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.45,CFS
2020-10-19T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.21,CFS
2020-10-19T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.38,CFS
2020-10-19T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.04,CFS
2020-10-19T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.18,CFS
2020-10-20T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.01,CFS
2020-10-20T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-20T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-20T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.11,CFS
2020-10-21T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 1.67,CFS
2020-10-21T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 2.60,CFS
2020-10-21T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 2.69,CFS
2020-10-21T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 2.32,CFS
2020-10-22T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 1.48,CFS
2020-10-22T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.51,CFS
2020-10-22T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.01,CFS
2020-10-22T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.92,CFS
2020-10-23T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 2.86,CFS
2020-10-23T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 4.25,CFS
2020-10-23T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 4.52,CFS
2020-10-23T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 4.03,CFS
2020-10-24T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 2.81,CFS
2020-10-24T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 1.06,CFS
2020-10-24T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-24T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-25T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-25T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-25T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-25T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-26T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-26T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.47,CFS
2020-10-26T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.51,CFS
2020-10-26T18,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.54,CFS
2020-10-27T00,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-27T06,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-27T12,ARWN8,2020-10-17T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-17T18,TCCC1,2020-10-17T00,TC+KHGMEC_lstm,13.97,CFS
2020-10-18T00,TCCC1,2020-10-17T00,TC+KHGMEC_lstm,13.92,CFS
2020-10-18T06,TCCC1,2020-10-17T00,TC+KHGMEC_lstm,14.35,CFS
2020-10-18T12,TCCC1,2020-10-17T00,TC+KHGMEC_lstm,14.74,CFS
2020-10-18T18,TCCC1,2020-10-17T00,TC+KHGMEC_lstm,14.76,CFS
2020-10-19T00,TCCC1,2020-10-17T00,TC+KHGMEC_lstm,15.07,CFS
2020-10-19T06,TCCC1,2020-10-17T00,TC+KHGMEC_lstm,15.04,CFS
2020-10-19T12,TCCC1,2020-10-17T00,TC+KHGMEC_lstm,14.61,CFS
