DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-09-29T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.94,CFS
2021-09-30T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.94,CFS
2021-09-30T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,56.28,CFS
2021-09-30T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,56.28,CFS
2021-09-30T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,56.28,CFS
2021-10-01T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,56.28,CFS
2021-10-01T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,59.59,CFS
2021-10-01T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,59.59,CFS
2021-10-01T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,59.59,CFS
2021-10-02T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,59.59,CFS
2021-10-02T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,59.32,CFS
2021-10-02T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,59.32,CFS
2021-10-02T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,59.32,CFS
2021-10-03T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,59.32,CFS
2021-10-03T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,52.97,CFS
2021-10-03T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,52.97,CFS
2021-10-03T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,52.97,CFS
2021-10-04T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,52.97,CFS
2021-10-04T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,50.21,CFS
2021-10-04T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,50.21,CFS
2021-10-04T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,50.21,CFS
2021-10-05T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,50.21,CFS
2021-10-05T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.66,CFS
2021-10-05T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.66,CFS
2021-10-05T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.66,CFS
2021-10-06T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.66,CFS
2021-10-06T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.11,CFS
2021-10-06T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.11,CFS
2021-10-06T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.11,CFS
2021-10-07T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,49.11,CFS
2021-10-07T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,48.83,CFS
2021-10-07T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,48.83,CFS
2021-10-07T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,48.83,CFS
2021-10-08T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,48.83,CFS
2021-10-08T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,48.28,CFS
2021-10-08T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,48.28,CFS
2021-10-08T18,BNDN5,2021-09-29T00,TC+KHGMEC_raw,48.28,CFS
2021-10-09T00,BNDN5,2021-09-29T00,TC+KHGMEC_raw,48.28,CFS
2021-10-09T06,BNDN5,2021-09-29T00,TC+KHGMEC_raw,47.73,CFS
2021-10-09T12,BNDN5,2021-09-29T00,TC+KHGMEC_raw,47.73,CFS
2021-09-29T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 2.76,CFS
2021-09-30T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 2.76,CFS
2021-09-30T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 2.21,CFS
2021-09-30T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 2.21,CFS
2021-09-30T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 2.21,CFS
2021-10-01T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 2.21,CFS
2021-10-01T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.93,CFS
2021-10-01T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.93,CFS
2021-10-01T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.93,CFS
2021-10-02T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.93,CFS
2021-10-02T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-02T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-02T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-03T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-03T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-03T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-03T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-04T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-04T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.10,CFS
2021-10-04T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.10,CFS
2021-10-04T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.10,CFS
2021-10-05T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 1.10,CFS
2021-10-05T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.83,CFS
2021-10-05T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.83,CFS
2021-10-05T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.83,CFS
2021-10-06T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.83,CFS
2021-10-06T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.83,CFS
2021-10-06T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.83,CFS
2021-10-06T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.83,CFS
2021-10-07T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.83,CFS
2021-10-07T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.55,CFS
2021-10-07T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.55,CFS
2021-10-07T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.55,CFS
2021-10-08T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.55,CFS
2021-10-08T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.55,CFS
2021-10-08T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.55,CFS
2021-10-08T18,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.55,CFS
2021-10-09T00,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.55,CFS
2021-10-09T06,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.28,CFS
2021-10-09T12,ARWN8,2021-09-29T00,TC+KHGMEC_raw, 0.28,CFS
2021-09-29T18,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 3.03,CFS
2021-09-30T00,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 3.03,CFS
2021-09-30T06,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 2.21,CFS
2021-09-30T12,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 2.21,CFS
2021-09-30T18,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 2.21,CFS
2021-10-01T00,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 2.21,CFS
2021-10-01T06,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.93,CFS
2021-10-01T12,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.93,CFS
2021-10-01T18,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.93,CFS
2021-10-02T00,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.93,CFS
2021-10-02T06,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-02T12,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-02T18,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-03T00,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.66,CFS
2021-10-03T06,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-03T12,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-03T18,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-04T00,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-04T06,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-04T12,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-04T18,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-05T00,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-05T06,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-05T12,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-05T18,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-06T00,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 1.38,CFS
2021-10-06T06,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 3.59,CFS
2021-10-06T12,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 3.59,CFS
2021-10-06T18,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 3.59,CFS
2021-10-07T00,TCCC1,2021-09-29T00,TC+KHGMEC_raw, 3.59,CFS
2021-10-07T06,TCCC1,2021-09-29T00,TC+KHGMEC_raw,20.69,CFS
