DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-07-24T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-25T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-25T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-25T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-25T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-26T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-26T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-26T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-26T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-27T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-27T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-27T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-27T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-28T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-28T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-28T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-28T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-29T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-29T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-29T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-29T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-30T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-30T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-30T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-30T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-31T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-31T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-31T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-31T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-01T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-01T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-01T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-01T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-02T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-02T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-02T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-02T18,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-03T00,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-03T06,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-08-03T12,BNDN5,2021-07-24T00,TC+KHGMEC_lstm,137.36,CFS
2021-07-24T18,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-25T00,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-25T06,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-25T12,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-25T18,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-26T00,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-26T06,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-26T12,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-26T18,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-27T00,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-27T06,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-27T12,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-27T18,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-28T00,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-28T06,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-28T12,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-28T18,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-29T00,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-29T06,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-29T12,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-29T18,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-30T00,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-30T06,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-30T12,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-30T18,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-31T00,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-31T06,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-31T12,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-07-31T18,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-01T00,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-01T06,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-01T12,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-01T18,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-02T00,ARWN8,2021-07-24T00,TC+KHGMEC_lstm,0.00,CFS
