DateTime,LocationID,ForecastTime,VendorID,Value,Units
2020-10-30T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-31T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-31T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-31T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.00,CFS
2020-10-31T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-01T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-01T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-01T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 1.42,CFS
2020-11-01T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 4.22,CFS
2020-11-02T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 7.40,CFS
2020-11-02T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 9.97,CFS
2020-11-02T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,12.60,CFS
2020-11-02T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,13.65,CFS
2020-11-03T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,15.54,CFS
2020-11-03T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,16.93,CFS
2020-11-03T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,18.08,CFS
2020-11-03T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,17.68,CFS
2020-11-04T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,18.24,CFS
2020-11-04T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,18.40,CFS
2020-11-04T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,18.23,CFS
2020-11-04T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,16.33,CFS
2020-11-05T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,15.40,CFS
2020-11-05T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,14.00,CFS
2020-11-05T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,12.50,CFS
2020-11-05T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm,10.32,CFS
2020-11-06T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 9.30,CFS
2020-11-06T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 7.96,CFS
2020-11-06T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 7.23,CFS
2020-11-06T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 6.03,CFS
2020-11-07T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 5.51,CFS
2020-11-07T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 4.58,CFS
2020-11-07T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 4.16,CFS
2020-11-07T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 3.32,CFS
2020-11-08T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 2.99,CFS
2020-11-08T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 2.04,CFS
2020-11-08T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 1.75,CFS
2020-11-08T18,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 1.09,CFS
2020-11-09T00,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.76,CFS
2020-11-09T06,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.36,CFS
2020-11-09T12,BNDN5,2020-10-30T00,TC+KHGMEC_lstm, 0.81,CFS
2020-10-30T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 3.73,CFS
2020-10-31T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 3.94,CFS
2020-10-31T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.20,CFS
2020-10-31T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.48,CFS
2020-10-31T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.53,CFS
2020-11-01T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.42,CFS
2020-11-01T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.27,CFS
2020-11-01T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 3.88,CFS
2020-11-01T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.01,CFS
2020-11-02T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.12,CFS
2020-11-02T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.20,CFS
2020-11-02T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.02,CFS
2020-11-02T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.04,CFS
2020-11-03T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.13,CFS
2020-11-03T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.33,CFS
2020-11-03T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.58,CFS
2020-11-03T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 5.07,CFS
2020-11-04T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 5.52,CFS
2020-11-04T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 5.30,CFS
2020-11-04T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.89,CFS
2020-11-04T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.61,CFS
2020-11-05T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.40,CFS
2020-11-05T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.43,CFS
2020-11-05T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.54,CFS
2020-11-05T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.69,CFS
2020-11-06T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.64,CFS
2020-11-06T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 4.62,CFS
2020-11-06T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 5.25,CFS
2020-11-06T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 6.03,CFS
2020-11-07T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 6.58,CFS
2020-11-07T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 6.85,CFS
2020-11-07T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 6.63,CFS
2020-11-07T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 6.62,CFS
2020-11-08T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 6.74,CFS
2020-11-08T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 7.09,CFS
2020-11-08T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 7.46,CFS
2020-11-08T18,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 8.10,CFS
2020-11-09T00,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 8.83,CFS
2020-11-09T06,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 9.18,CFS
2020-11-09T12,ARWN8,2020-10-30T00,TC+KHGMEC_lstm, 9.11,CFS
2020-10-30T18,TCCC1,2020-10-30T00,TC+KHGMEC_lstm,16.01,CFS
2020-10-31T00,TCCC1,2020-10-30T00,TC+KHGMEC_lstm,16.18,CFS
2020-10-31T06,TCCC1,2020-10-30T00,TC+KHGMEC_lstm,17.21,CFS
2020-10-31T12,TCCC1,2020-10-30T00,TC+KHGMEC_lstm,18.75,CFS
2020-10-31T18,TCCC1,2020-10-30T00,TC+KHGMEC_lstm,20.20,CFS
