DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-01-28T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-29T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-29T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 1.08,CFS
2021-01-29T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 2.23,CFS
2021-01-29T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 2.90,CFS
2021-01-30T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 4.00,CFS
2021-01-30T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 5.16,CFS
2021-01-30T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 6.27,CFS
2021-01-30T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 6.77,CFS
2021-01-31T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 7.57,CFS
2021-01-31T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 7.27,CFS
2021-01-31T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 6.62,CFS
2021-01-31T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 5.83,CFS
2021-02-01T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 5.40,CFS
2021-02-01T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 4.86,CFS
2021-02-01T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 4.35,CFS
2021-02-01T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 4.10,CFS
2021-02-02T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 4.46,CFS
2021-02-02T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 4.93,CFS
2021-02-02T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 5.32,CFS
2021-02-02T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 5.12,CFS
2021-02-03T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 6.46,CFS
2021-02-03T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm, 8.39,CFS
2021-02-03T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,10.30,CFS
2021-02-03T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,11.22,CFS
2021-02-04T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,12.70,CFS
2021-02-04T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,14.44,CFS
2021-02-04T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,17.13,CFS
2021-02-04T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,19.48,CFS
2021-02-05T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,23.28,CFS
2021-02-05T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,26.82,CFS
2021-02-05T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,30.11,CFS
2021-02-05T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,31.86,CFS
2021-02-06T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,34.35,CFS
2021-02-06T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,36.77,CFS
2021-02-06T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,39.40,CFS
2021-02-06T18,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,39.97,CFS
2021-02-07T00,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,40.90,CFS
2021-02-07T06,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,40.21,CFS
2021-02-07T12,BNDN5,2021-01-28T00,TC+KHGMEC_lstm,35.13,CFS
2021-01-28T18,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-29T00,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-29T06,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-29T12,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-29T18,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-30T00,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-30T06,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-30T12,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-30T18,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-31T00,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-31T06,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-31T12,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-31T18,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-01T00,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-01T06,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-01T12,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-01T18,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T00,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T06,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T12,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T18,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-03T00,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-03T06,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-03T12,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-03T18,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-04T00,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-04T06,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-04T12,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-04T18,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-05T00,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-05T06,ARWN8,2021-01-28T00,TC+KHGMEC_lstm, 0.00,CFS
