DateTime,LocationID,ForecastTime,VendorID,Value,Units
2020-10-31T18,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-01T00,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-01T06,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-01T12,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 1.89,CFS
2020-11-01T18,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 4.92,CFS
2020-11-02T00,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 8.30,CFS
2020-11-02T06,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,11.04,CFS
2020-11-02T12,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,13.82,CFS
2020-11-02T18,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,15.01,CFS
2020-11-03T00,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,16.98,CFS
2020-11-03T06,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,18.43,CFS
2020-11-03T12,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,19.65,CFS
2020-11-03T18,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,19.21,CFS
2020-11-04T00,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,19.94,CFS
2020-11-04T06,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,20.30,CFS
2020-11-04T12,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,20.22,CFS
2020-11-04T18,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,18.49,CFS
2020-11-05T00,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,17.70,CFS
2020-11-05T06,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,16.44,CFS
2020-11-05T12,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,15.15,CFS
2020-11-05T18,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,13.23,CFS
2020-11-06T00,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,12.40,CFS
2020-11-06T06,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,11.28,CFS
2020-11-06T12,BNDN5,2020-10-31T00,TC+KHGMEC_lstm,10.77,CFS
2020-11-06T18,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 9.67,CFS
2020-11-07T00,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 9.30,CFS
2020-11-07T06,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 8.43,CFS
2020-11-07T12,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 8.03,CFS
2020-11-07T18,BNDN5,2020-10-31T00,TC+KHGMEC_lstm, 7.17,CFS
