DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-08-02T18,BNDN5,2021-08-02T00,TC+KHGMEC_raw,75.04,CFS
2021-08-03T00,BNDN5,2021-08-02T00,TC+KHGMEC_raw,75.04,CFS
2021-08-03T06,BNDN5,2021-08-02T00,TC+KHGMEC_raw,69.53,CFS
2021-08-03T12,BNDN5,2021-08-02T00,TC+KHGMEC_raw,69.53,CFS
2021-08-03T18,BNDN5,2021-08-02T00,TC+KHGMEC_raw,69.53,CFS
2021-08-04T00,BNDN5,2021-08-02T00,TC+KHGMEC_raw,69.53,CFS
2021-08-04T06,BNDN5,2021-08-02T00,TC+KHGMEC_raw,72.28,CFS
2021-08-04T12,BNDN5,2021-08-02T00,TC+KHGMEC_raw,72.28,CFS
2021-08-04T18,BNDN5,2021-08-02T00,TC+KHGMEC_raw,72.28,CFS
2021-08-05T00,BNDN5,2021-08-02T00,TC+KHGMEC_raw,72.28,CFS
2021-08-05T06,BNDN5,2021-08-02T00,TC+KHGMEC_raw,72.28,CFS
2021-08-05T12,BNDN5,2021-08-02T00,TC+KHGMEC_raw,72.28,CFS
2021-08-05T18,BNDN5,2021-08-02T00,TC+KHGMEC_raw,72.28,CFS
2021-08-06T00,BNDN5,2021-08-02T00,TC+KHGMEC_raw,72.28,CFS
2021-08-06T06,BNDN5,2021-08-02T00,TC+KHGMEC_raw,68.97,CFS
2021-08-06T12,BNDN5,2021-08-02T00,TC+KHGMEC_raw,68.97,CFS
2021-08-06T18,BNDN5,2021-08-02T00,TC+KHGMEC_raw,68.97,CFS
2021-08-07T00,BNDN5,2021-08-02T00,TC+KHGMEC_raw,68.97,CFS
2021-08-07T06,BNDN5,2021-08-02T00,TC+KHGMEC_raw,67.87,CFS
2021-08-07T12,BNDN5,2021-08-02T00,TC+KHGMEC_raw,67.87,CFS
2021-08-07T18,BNDN5,2021-08-02T00,TC+KHGMEC_raw,67.87,CFS
2021-08-08T00,BNDN5,2021-08-02T00,TC+KHGMEC_raw,67.87,CFS
2021-08-08T06,BNDN5,2021-08-02T00,TC+KHGMEC_raw,66.77,CFS
2021-08-08T12,BNDN5,2021-08-02T00,TC+KHGMEC_raw,66.77,CFS
2021-08-08T18,BNDN5,2021-08-02T00,TC+KHGMEC_raw,66.77,CFS
2021-08-09T00,BNDN5,2021-08-02T00,TC+KHGMEC_raw,66.77,CFS
2021-08-09T06,BNDN5,2021-08-02T00,TC+KHGMEC_raw,66.77,CFS
2021-08-09T12,BNDN5,2021-08-02T00,TC+KHGMEC_raw,66.77,CFS
2021-08-09T18,BNDN5,2021-08-02T00,TC+KHGMEC_raw,66.77,CFS
2021-08-10T00,BNDN5,2021-08-02T00,TC+KHGMEC_raw,66.77,CFS
2021-08-10T06,BNDN5,2021-08-02T00,TC+KHGMEC_raw,64.01,CFS
2021-08-10T12,BNDN5,2021-08-02T00,TC+KHGMEC_raw,64.01,CFS
