DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-04-02T18,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-03T00,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-03T06,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-03T12,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-03T18,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-04T00,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-04T06,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-04T12,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-04T18,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-05T00,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-05T06,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-05T12,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-05T18,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-06T00,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-06T06,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-06T12,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-06T18,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-07T00,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-07T06,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-07T12,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-07T18,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-08T00,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-08T06,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-08T12,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-08T18,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-09T00,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-09T06,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-09T12,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-09T18,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-10T00,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-10T06,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
2021-04-10T12,BNDN5,2021-04-02T00,TC+KHGMEC_lstm,0.00,CFS
