DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-08-25T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-26T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-26T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-26T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-26T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-27T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-27T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-27T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-27T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-28T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-28T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-28T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-28T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-29T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-29T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-29T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-29T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-30T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-30T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-30T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-30T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-31T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-31T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-31T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-31T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-01T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-01T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-01T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-01T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-02T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-02T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-02T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-02T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-03T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-03T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-03T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-03T18,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-04T00,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-04T06,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-09-04T12,BNDN5,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-25T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-26T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-26T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.35,CFS
2021-08-26T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.62,CFS
2021-08-26T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 1.51,CFS
2021-08-27T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 2.61,CFS
2021-08-27T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 3.36,CFS
2021-08-27T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 3.63,CFS
2021-08-27T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 3.58,CFS
2021-08-28T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 3.77,CFS
2021-08-28T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 3.55,CFS
2021-08-28T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 3.09,CFS
2021-08-28T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 2.73,CFS
2021-08-29T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 2.75,CFS
2021-08-29T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 2.30,CFS
2021-08-29T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 1.62,CFS
2021-08-29T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.75,CFS
2021-08-30T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.32,CFS
2021-08-30T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-30T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-30T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-31T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-31T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-31T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.00,CFS
2021-08-31T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 0.78,CFS
2021-09-01T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 1.85,CFS
2021-09-01T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 3.46,CFS
2021-09-01T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 5.09,CFS
2021-09-01T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 6.20,CFS
2021-09-02T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 7.71,CFS
2021-09-02T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 9.04,CFS
2021-09-02T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm,10.23,CFS
2021-09-02T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm,10.56,CFS
2021-09-03T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm,11.06,CFS
2021-09-03T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm,10.71,CFS
2021-09-03T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 9.75,CFS
2021-09-03T18,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 8.66,CFS
2021-09-04T00,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 8.39,CFS
2021-09-04T06,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 8.46,CFS
2021-09-04T12,ARWN8,2021-08-25T00,TC+KHGMEC_lstm, 7.93,CFS
2021-08-25T18,TCCC1,2021-08-25T00,TC+KHGMEC_lstm,17.01,CFS
2021-08-26T00,TCCC1,2021-08-25T00,TC+KHGMEC_lstm,16.92,CFS
2021-08-26T06,TCCC1,2021-08-25T00,TC+KHGMEC_lstm,16.51,CFS
