DateTime,LocationID,ForecastTime,VendorID,Value,Units
2020-11-14T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 1.42,CFS
2020-11-15T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 1.25,CFS
2020-11-15T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.49,CFS
2020-11-15T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-15T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-16T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-16T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-16T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-16T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-17T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-17T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-17T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-17T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-18T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-18T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.05,CFS
2020-11-18T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 1.33,CFS
2020-11-18T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 2.20,CFS
2020-11-19T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 2.49,CFS
2020-11-19T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 2.12,CFS
2020-11-19T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 1.95,CFS
2020-11-19T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 1.80,CFS
2020-11-20T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 1.46,CFS
2020-11-20T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.69,CFS
2020-11-20T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.36,CFS
2020-11-20T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-21T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-21T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-21T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-21T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-22T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-22T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-22T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-22T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-23T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-23T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-23T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-23T18,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-24T00,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-24T06,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-24T12,BNDN5,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-14T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.93,CFS
2020-11-15T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.24,CFS
2020-11-15T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.36,CFS
2020-11-15T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.27,CFS
2020-11-15T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.20,CFS
2020-11-16T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.01,CFS
2020-11-16T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-16T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-16T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-17T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-17T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.01,CFS
2020-11-17T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.18,CFS
2020-11-17T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.47,CFS
2020-11-18T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.78,CFS
2020-11-18T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 1.01,CFS
2020-11-18T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.87,CFS
2020-11-18T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.85,CFS
2020-11-19T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.68,CFS
2020-11-19T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.45,CFS
2020-11-19T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.21,CFS
2020-11-19T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.25,CFS
2020-11-20T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.42,CFS
2020-11-20T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.36,CFS
2020-11-20T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-20T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-21T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-21T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-21T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-21T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.00,CFS
2020-11-22T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.28,CFS
2020-11-22T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.66,CFS
2020-11-22T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.76,CFS
2020-11-22T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.83,CFS
2020-11-23T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.89,CFS
2020-11-23T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.96,CFS
2020-11-23T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.88,CFS
2020-11-23T18,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.78,CFS
2020-11-24T00,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.63,CFS
2020-11-24T06,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.59,CFS
2020-11-24T12,ARWN8,2020-11-14T00,TC+KHGMEC_lstm, 0.38,CFS
2020-11-14T18,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,19.22,CFS
2020-11-15T00,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,18.18,CFS
2020-11-15T06,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,17.15,CFS
2020-11-15T12,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,17.59,CFS
2020-11-15T18,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,21.80,CFS
2020-11-16T00,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,31.83,CFS
2020-11-16T06,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,35.48,CFS
2020-11-16T12,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,35.68,CFS
2020-11-16T18,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,36.36,CFS
2020-11-17T00,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,40.87,CFS
2020-11-17T06,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,43.52,CFS
2020-11-17T12,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,46.57,CFS
2020-11-17T18,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,56.23,CFS
2020-11-18T00,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,66.13,CFS
2020-11-18T06,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,70.50,CFS
2020-11-18T12,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,72.41,CFS
2020-11-18T18,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,74.90,CFS
2020-11-19T00,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,76.76,CFS
2020-11-19T06,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,76.12,CFS
2020-11-19T12,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,74.59,CFS
2020-11-19T18,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,71.12,CFS
2020-11-20T00,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,68.36,CFS
2020-11-20T06,TCCC1,2020-11-14T00,TC+KHGMEC_lstm,65.08,CFS
