DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-06-28T18,BNDN5,2021-06-28T00,TC+KHGMEC_raw,20.97,CFS
2021-06-29T00,BNDN5,2021-06-28T00,TC+KHGMEC_raw,20.97,CFS
2021-06-29T06,BNDN5,2021-06-28T00,TC+KHGMEC_raw,30.90,CFS
2021-06-29T12,BNDN5,2021-06-28T00,TC+KHGMEC_raw,30.90,CFS
2021-06-29T18,BNDN5,2021-06-28T00,TC+KHGMEC_raw,30.90,CFS
2021-06-30T00,BNDN5,2021-06-28T00,TC+KHGMEC_raw,30.90,CFS
2021-06-30T06,BNDN5,2021-06-28T00,TC+KHGMEC_raw,29.80,CFS
2021-06-30T12,BNDN5,2021-06-28T00,TC+KHGMEC_raw,29.80,CFS
2021-06-30T18,BNDN5,2021-06-28T00,TC+KHGMEC_raw,29.80,CFS
2021-07-01T00,BNDN5,2021-06-28T00,TC+KHGMEC_raw,29.80,CFS
2021-07-01T06,BNDN5,2021-06-28T00,TC+KHGMEC_raw,23.18,CFS
2021-07-01T12,BNDN5,2021-06-28T00,TC+KHGMEC_raw,23.18,CFS
2021-07-01T18,BNDN5,2021-06-28T00,TC+KHGMEC_raw,23.18,CFS
2021-07-02T00,BNDN5,2021-06-28T00,TC+KHGMEC_raw,23.18,CFS
2021-07-02T06,BNDN5,2021-06-28T00,TC+KHGMEC_raw,25.38,CFS
2021-07-02T12,BNDN5,2021-06-28T00,TC+KHGMEC_raw,25.38,CFS
2021-07-02T18,BNDN5,2021-06-28T00,TC+KHGMEC_raw,25.38,CFS
2021-07-03T00,BNDN5,2021-06-28T00,TC+KHGMEC_raw,25.38,CFS
2021-07-03T06,BNDN5,2021-06-28T00,TC+KHGMEC_raw,33.11,CFS
2021-07-03T12,BNDN5,2021-06-28T00,TC+KHGMEC_raw,33.11,CFS
2021-07-03T18,BNDN5,2021-06-28T00,TC+KHGMEC_raw,33.11,CFS
2021-07-04T00,BNDN5,2021-06-28T00,TC+KHGMEC_raw,33.11,CFS
2021-07-04T06,BNDN5,2021-06-28T00,TC+KHGMEC_raw,38.63,CFS
2021-07-04T12,BNDN5,2021-06-28T00,TC+KHGMEC_raw,38.63,CFS
2021-07-04T18,BNDN5,2021-06-28T00,TC+KHGMEC_raw,38.63,CFS
