DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-05-11T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-12T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-12T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-12T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-12T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-13T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-13T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-13T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-13T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-14T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-14T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-14T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-14T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-15T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-15T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-15T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-15T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-16T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-16T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-16T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-16T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-17T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-17T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-17T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-17T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-18T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-18T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-18T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-18T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-19T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-19T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-19T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-19T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-20T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-20T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-20T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-20T18,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-21T00,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.55,CFS
2021-05-21T06,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.56,CFS
2021-05-21T12,BNDN5,2021-05-11T00,TC+KHGMEC_bc, 0.56,CFS
2021-05-11T18,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.30,CFS
2021-05-12T00,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.30,CFS
2021-05-12T06,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.21,CFS
2021-05-12T12,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.21,CFS
2021-05-12T18,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.21,CFS
2021-05-13T00,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.21,CFS
2021-05-13T06,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.18,CFS
2021-05-13T12,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.18,CFS
2021-05-13T18,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.18,CFS
2021-05-14T00,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.18,CFS
2021-05-14T06,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.17,CFS
2021-05-14T12,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.17,CFS
2021-05-14T18,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.17,CFS
2021-05-15T00,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.17,CFS
2021-05-15T06,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.20,CFS
2021-05-15T12,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.20,CFS
2021-05-15T18,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.20,CFS
2021-05-16T00,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.20,CFS
2021-05-16T06,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.08,CFS
2021-05-16T12,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.08,CFS
2021-05-16T18,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.08,CFS
2021-05-17T00,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 3.08,CFS
2021-05-17T06,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.82,CFS
2021-05-17T12,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.82,CFS
2021-05-17T18,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.82,CFS
2021-05-18T00,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.82,CFS
2021-05-18T06,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.77,CFS
2021-05-18T12,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.77,CFS
2021-05-18T18,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.77,CFS
2021-05-19T00,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.77,CFS
2021-05-19T06,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.75,CFS
2021-05-19T12,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.75,CFS
2021-05-19T18,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.75,CFS
2021-05-20T00,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.75,CFS
2021-05-20T06,ARWN8,2021-05-11T00,TC+KHGMEC_bc, 1.75,CFS
