DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-02-01T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 0.62,CFS
2021-02-02T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 1.22,CFS
2021-02-02T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 1.19,CFS
2021-02-03T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 3.23,CFS
2021-02-03T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 5.69,CFS
2021-02-03T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 7.87,CFS
2021-02-03T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 9.22,CFS
2021-02-04T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,11.51,CFS
2021-02-04T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,13.13,CFS
2021-02-04T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,14.06,CFS
2021-02-04T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,13.68,CFS
2021-02-05T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,14.10,CFS
2021-02-05T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,14.69,CFS
2021-02-05T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,15.30,CFS
2021-02-05T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,14.84,CFS
2021-02-06T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,15.64,CFS
2021-02-06T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,16.64,CFS
2021-02-06T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,17.20,CFS
2021-02-06T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,15.84,CFS
2021-02-07T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,15.64,CFS
2021-02-07T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,14.56,CFS
2021-02-07T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,13.21,CFS
2021-02-07T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,10.75,CFS
2021-02-08T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm,10.01,CFS
2021-02-08T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 9.00,CFS
2021-02-08T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 7.85,CFS
2021-02-08T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 6.30,CFS
2021-02-09T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 5.60,CFS
2021-02-09T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 4.79,CFS
2021-02-09T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 4.45,CFS
2021-02-09T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 3.88,CFS
2021-02-10T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 3.80,CFS
2021-02-10T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 3.41,CFS
2021-02-10T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 3.40,CFS
2021-02-10T18,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 3.32,CFS
2021-02-11T00,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 3.49,CFS
2021-02-11T06,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 4.07,CFS
2021-02-11T12,BNDN5,2021-02-01T00,TC+KHGMEC_lstm, 5.31,CFS
2021-02-01T18,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T00,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T06,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T12,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-02T18,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-03T00,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-03T06,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-03T12,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-03T18,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-04T00,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-04T06,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-04T12,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-04T18,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-05T00,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-05T06,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-05T12,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-05T18,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-06T00,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-06T06,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-06T12,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-06T18,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-07T00,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-07T06,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-07T12,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-07T18,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-08T00,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-08T06,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-08T12,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-08T18,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-09T00,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-09T06,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-09T12,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-09T18,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-10T00,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
2021-02-10T06,ARWN8,2021-02-01T00,TC+KHGMEC_lstm, 0.00,CFS
