DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-01-31T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-01T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-01T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-01T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-01T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-07T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-07T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-07T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-07T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-08T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-08T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-08T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-08T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-09T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-09T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-09T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-09T18,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-10T00,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-10T06,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-10T12,BNDN5,2021-01-31T00,TC+KHGMEC_raw, 2.21,CFS
2021-01-31T18,ARWN8,2021-01-31T00,TC+KHGMEC_raw,12.69,CFS
2021-02-01T00,ARWN8,2021-01-31T00,TC+KHGMEC_raw,12.69,CFS
2021-02-01T06,ARWN8,2021-01-31T00,TC+KHGMEC_raw,13.79,CFS
2021-02-01T12,ARWN8,2021-01-31T00,TC+KHGMEC_raw,13.79,CFS
2021-02-01T18,ARWN8,2021-01-31T00,TC+KHGMEC_raw,13.79,CFS
2021-02-02T00,ARWN8,2021-01-31T00,TC+KHGMEC_raw,13.79,CFS
2021-02-02T06,ARWN8,2021-01-31T00,TC+KHGMEC_raw,14.90,CFS
