DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-01-04T18,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-05T00,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-05T06,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-05T12,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-05T18,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-06T00,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-06T06,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-06T12,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-06T18,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-07T00,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-07T06,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-07T12,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-07T18,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-08T00,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-08T06,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-08T12,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-08T18,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-09T00,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-09T06,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-09T12,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-09T18,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-10T00,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-10T06,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
2021-01-10T12,BNDN5,2021-01-04T00,TC+KHGMEC_lstm, 0.00,CFS
