DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-08-28T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-29T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-29T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-29T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-29T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-30T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-30T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-30T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-30T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-31T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-31T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-31T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-31T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-01T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-01T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-01T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-01T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-02T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-02T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-02T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-02T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-03T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-03T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-03T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-03T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-04T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-04T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-04T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-04T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-05T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-05T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-05T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-05T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-06T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-06T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-06T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-06T18,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-07T00,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-07T06,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-09-07T12,BNDN5,2021-08-28T00,TC+KHGMEC_lstm,27.89,CFS
2021-08-28T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-29T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-29T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-29T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-29T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-30T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-30T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-30T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-30T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-31T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-31T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-31T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-31T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-01T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-01T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-01T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-01T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-02T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-02T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-02T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-02T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-03T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-03T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-03T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-03T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-04T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-04T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-04T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-04T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-05T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-05T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-05T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-05T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-06T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-06T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-06T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-06T18,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-07T00,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-07T06,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-09-07T12,ARWN8,2021-08-28T00,TC+KHGMEC_lstm,0.00,CFS
2021-08-28T18,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-29T00,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-29T06,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-29T12,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-29T18,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-30T00,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-30T06,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-30T12,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-30T18,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-31T00,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-31T06,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-31T12,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-08-31T18,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-01T00,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-01T06,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-01T12,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-01T18,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-02T00,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-02T06,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-02T12,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-02T18,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-03T00,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
2021-09-03T06,TCCC1,2021-08-28T00,TC+KHGMEC_lstm,16.82,CFS
